politician,response,date,pct_estimate
Donald Trump,favorable,2021-02-28,40.302372
Donald Trump,unfavorable,2021-02-28,55.3647
Donald Trump,favorable,2021-02-27,40.302372
Donald Trump,unfavorable,2021-02-27,55.3647
Donald Trump,favorable,2021-02-26,40.302372
Donald Trump,unfavorable,2021-02-26,55.3647
Donald Trump,favorable,2021-02-25,39.678482
Donald Trump,unfavorable,2021-02-25,57.03133
Donald Trump,favorable,2021-02-24,39.678482
Donald Trump,unfavorable,2021-02-24,57.03133
Donald Trump,favorable,2021-02-23,39.678482
Donald Trump,unfavorable,2021-02-23,57.03133
Donald Trump,favorable,2021-02-22,39.912312
Donald Trump,unfavorable,2021-02-22,56.674171
Donald Trump,favorable,2021-02-21,39.770359
Donald Trump,unfavorable,2021-02-21,57.185696
Donald Trump,favorable,2021-02-20,39.76569
Donald Trump,unfavorable,2021-02-20,57.146595
Donald Trump,favorable,2021-02-19,39.76569
Donald Trump,unfavorable,2021-02-19,57.146595
Donald Trump,favorable,2021-02-18,40.044601
Donald Trump,unfavorable,2021-02-18,56.841389
Donald Trump,favorable,2021-02-17,40.044601
Donald Trump,unfavorable,2021-02-17,56.841389
Donald Trump,favorable,2021-02-16,40.044601
Donald Trump,unfavorable,2021-02-16,56.841389
Donald Trump,favorable,2021-02-15,40.935226
Donald Trump,unfavorable,2021-02-15,55.466129
Donald Trump,favorable,2021-02-14,38.978596
Donald Trump,unfavorable,2021-02-14,57.223717
Donald Trump,favorable,2021-02-13,38.978596
Donald Trump,unfavorable,2021-02-13,57.223717
Donald Trump,favorable,2021-02-12,38.978596
Donald Trump,unfavorable,2021-02-12,57.223717
Donald Trump,favorable,2021-02-11,38.978596
Donald Trump,unfavorable,2021-02-11,57.223717
Donald Trump,favorable,2021-02-10,38.978596
Donald Trump,unfavorable,2021-02-10,57.223717
Donald Trump,favorable,2021-02-09,39.18243
Donald Trump,unfavorable,2021-02-09,57.079388
Donald Trump,favorable,2021-02-08,39.18243
Donald Trump,unfavorable,2021-02-08,57.079388
Donald Trump,favorable,2021-02-07,39.367634
Donald Trump,unfavorable,2021-02-07,56.885262
Donald Trump,favorable,2021-02-06,39.367634
Donald Trump,unfavorable,2021-02-06,56.885262
Donald Trump,favorable,2021-02-05,39.367634
Donald Trump,unfavorable,2021-02-05,56.885262
Donald Trump,favorable,2021-02-04,39.367634
Donald Trump,unfavorable,2021-02-04,56.885262
Donald Trump,favorable,2021-02-03,39.367634
Donald Trump,unfavorable,2021-02-03,56.885262
Donald Trump,favorable,2021-02-02,38.458393
Donald Trump,unfavorable,2021-02-02,58.087215
Donald Trump,favorable,2021-02-01,38.779213
Donald Trump,unfavorable,2021-02-01,56.766342
