year,state,chamber,district,metric,value,pct
2022,CO,lower,40,total_vap,68002,100
2022,CO,lower,40,trump_2020,,36.23
2022,CO,lower,40,two_plus_vap,3264,4.8
2022,CO,lower,40,white_vap,39011,57.37
2022,CO,lower,41,asian_vap,4288,6.11
2022,CO,lower,41,biden_2020,,66.67
2022,CO,lower,41,black_vap,11717,16.69
2022,CO,lower,41,hispanic_vap,14939,21.28
2022,CO,lower,41,native_vap,301,0.43
2022,CO,lower,41,other_vap,346,0.49
2022,CO,lower,41,pacisl_vap,191,0.27
2022,CO,lower,41,pvi,D+28.2,
2022,CO,lower,41,total_pop,88821,
2022,CO,lower,41,total_vap,70209,100
2022,CO,lower,41,trump_2020,,30.62
2022,CO,lower,41,two_plus_vap,2972,4.23
2022,CO,lower,41,white_vap,35455,50.5
2022,CO,lower,42,asian_vap,3406,5.08
2022,CO,lower,42,biden_2020,,72.91
2022,CO,lower,42,black_vap,13517,20.15
2022,CO,lower,42,hispanic_vap,26426,39.39
2022,CO,lower,42,native_vap,341,0.51
2022,CO,lower,42,other_vap,362,0.54
2022,CO,lower,42,pacisl_vap,467,0.7
2022,CO,lower,42,pvi,D+41.6,
2022,CO,lower,42,total_pop,90410,
2022,CO,lower,42,total_vap,67080,100
2022,CO,lower,42,trump_2020,,24.44
2022,CO,lower,42,two_plus_vap,2429,3.62
2022,CO,lower,42,white_vap,20132,30.01
2022,CO,lower,43,asian_vap,4264,6.44
2022,CO,lower,43,biden_2020,,51.98
2022,CO,lower,43,black_vap,750,1.13
2022,CO,lower,43,hispanic_vap,5302,8.01
2022,CO,lower,43,native_vap,144,0.22
2022,CO,lower,43,other_vap,303,0.46
2022,CO,lower,43,pacisl_vap,40,0.06
2022,CO,lower,43,pvi,R+2.5,
2022,CO,lower,43,total_pop,88119,
2022,CO,lower,43,total_vap,66210,100
2022,CO,lower,43,trump_2020,,45.75
2022,CO,lower,43,two_plus_vap,2410,3.64
2022,CO,lower,43,white_vap,52997,80.04
2022,CO,lower,44,asian_vap,4516,6.88
2022,CO,lower,44,biden_2020,,44.56
2022,CO,lower,44,black_vap,1193,1.82
2022,CO,lower,44,hispanic_vap,5819,8.87
2022,CO,lower,44,native_vap,154,0.23
2022,CO,lower,44,other_vap,264,0.4
2022,CO,lower,44,pacisl_vap,63,0.1
2022,CO,lower,44,pvi,R+16.5,
2022,CO,lower,44,total_pop,90460,
2022,CO,lower,44,total_vap,65619,100
2022,CO,lower,44,trump_2020,,52.67
2022,CO,lower,44,two_plus_vap,2515,3.83
2022,CO,lower,44,white_vap,51095,77.87
2022,CO,lower,45,asian_vap,1477,2.27
2022,CO,lower,45,biden_2020,,40.09
2022,CO,lower,45,black_vap,839,1.29
2022,CO,lower,45,hispanic_vap,6084,9.36
2022,CO,lower,45,native_vap,193,0.3
2022,CO,lower,45,other_vap,275,0.42
2022,CO,lower,45,pacisl_vap,82,0.13
2022,CO,lower,45,pvi,R+24.9,
2022,CO,lower,45,total_pop,89245,
2022,CO,lower,45,total_vap,65029,100
2022,CO,lower,45,trump_2020,,57.32
2022,CO,lower,45,two_plus_vap,2617,4.02
2022,CO,lower,45,white_vap,53462,82.21
2022,CO,lower,46,asian_vap,803,1.11
2022,CO,lower,46,biden_2020,,50.98
2022,CO,lower,46,black_vap,1456,2.01
2022,CO,lower,46,hispanic_vap,26176,36.1
2022,CO,lower,46,native_vap,546,0.75
2022,CO,lower,46,other_vap,439,0.61
2022,CO,lower,46,pacisl_vap,65,0.09
2022,CO,lower,46,pvi,R+1.1,
2022,CO,lower,46,total_pop,91192,
2022,CO,lower,46,total_vap,72507,100
2022,CO,lower,46,trump_2020,,46.51
2022,CO,lower,46,two_plus_vap,2169,2.99
2022,CO,lower,46,white_vap,40853,56.34
2022,CO,lower,47,asian_vap,534,0.74
2022,CO,lower,47,biden_2020,,35.08
2022,CO,lower,47,black_vap,1374,1.9
2022,CO,lower,47,hispanic_vap,21547,29.82
2022,CO,lower,47,native_vap,757,1.05
2022,CO,lower,47,other_vap,366,0.51
2022,CO,lower,47,pacisl_vap,47,0.07
2022,CO,lower,47,pvi,R+33.1,
2022,CO,lower,47,total_pop,91699,
2022,CO,lower,47,total_vap,72247,100
2022,CO,lower,47,trump_2020,,62.65
2022,CO,lower,47,two_plus_vap,2212,3.06
2022,CO,lower,47,white_vap,45410,62.85
2022,CO,lower,48,asian_vap,977,1.49
2022,CO,lower,48,biden_2020,,38.8
2022,CO,lower,48,black_vap,673,1.03
2022,CO,lower,48,hispanic_vap,23035,35.18
2022,CO,lower,48,native_vap,321,0.49
2022,CO,lower,48,other_vap,309,0.47
2022,CO,lower,48,pacisl_vap,71,0.11
2022,CO,lower,48,pvi,R+25.7,
2022,CO,lower,48,total_pop,88620,
2022,CO,lower,48,total_vap,65484,100
2022,CO,lower,48,trump_2020,,58.43
2022,CO,lower,48,two_plus_vap,1996,3.05
2022,CO,lower,48,white_vap,38102,58.19
2022,CO,lower,49,asian_vap,1279,1.77
2022,CO,lower,49,biden_2020,,65.21
2022,CO,lower,49,black_vap,296,0.41
2022,CO,lower,49,hispanic_vap,3886,5.37
2022,CO,lower,49,native_vap,222,0.31
2022,CO,lower,49,other_vap,380,0.53
2022,CO,lower,49,pacisl_vap,31,0.04
2022,CO,lower,49,pvi,D+25.8,
2022,CO,lower,49,total_pop,86467,
2022,CO,lower,49,total_vap,72310,100
2022,CO,lower,49,trump_2020,,32.51
2022,CO,lower,49,two_plus_vap,2699,3.73
2022,CO,lower,49,white_vap,63517,87.84
2022,CO,lower,5,asian_vap,2452,3.26
2022,CO,lower,5,biden_2020,,81.67
2022,CO,lower,5,black_vap,3226,4.29
2022,CO,lower,5,hispanic_vap,21533,28.63
2022,CO,lower,5,native_vap,536,0.71
2022,CO,lower,5,other_vap,422,0.56
2022,CO,lower,5,pacisl_vap,57,0.08
2022,CO,lower,5,pvi,D+59.4,
2022,CO,lower,5,total_pop,86513,
2022,CO,lower,5,total_vap,75215,100
2022,CO,lower,5,trump_2020,,15.79
2022,CO,lower,5,two_plus_vap,2651,3.52
2022,CO,lower,5,white_vap,44338,58.95
2022,CO,lower,50,asian_vap,1280,1.98
2022,CO,lower,50,biden_2020,,50.96
2022,CO,lower,50,black_vap,1773,2.75
2022,CO,lower,50,hispanic_vap,28439,44.1
2022,CO,lower,50,native_vap,379,0.59
2022,CO,lower,50,other_vap,237,0.37
2022,CO,lower,50,pacisl_vap,83,0.13
2022,CO,lower,50,pvi,R+0.1,
2022,CO,lower,50,total_pop,87455,
2022,CO,lower,50,total_vap,64489,100
2022,CO,lower,50,trump_2020,,45.66
2022,CO,lower,50,two_plus_vap,1828,2.83
2022,CO,lower,50,white_vap,30470,47.25
2022,CO,lower,51,asian_vap,808,1.15
2022,CO,lower,51,biden_2020,,46.5
2022,CO,lower,51,black_vap,498,0.71
2022,CO,lower,51,hispanic_vap,7500,10.66
2022,CO,lower,51,native_vap,335,0.48
2022,CO,lower,51,other_vap,361,0.51
2022,CO,lower,51,pacisl_vap,61,0.09
2022,CO,lower,51,pvi,R+12.7,
2022,CO,lower,51,total_pop,87678,
2022,CO,lower,51,total_vap,70383,100
2022,CO,lower,51,trump_2020,,50.48
2022,CO,lower,51,two_plus_vap,2564,3.64
2022,CO,lower,51,white_vap,58256,82.77
2022,CO,lower,52,asian_vap,2666,3.75
2022,CO,lower,52,biden_2020,,63.16
2022,CO,lower,52,black_vap,805,1.13
2022,CO,lower,52,hispanic_vap,7095,9.97
2022,CO,lower,52,native_vap,285,0.4
2022,CO,lower,52,other_vap,324,0.46
2022,CO,lower,52,pacisl_vap,46,0.06
2022,CO,lower,52,pvi,D+20.1,
2022,CO,lower,52,total_pop,90658,
2022,CO,lower,52,total_vap,71128,100
2022,CO,lower,52,trump_2020,,33.85
2022,CO,lower,52,two_plus_vap,2759,3.88
2022,CO,lower,52,white_vap,57148,80.35
2022,CO,lower,53,asian_vap,2507,3.27
2022,CO,lower,53,biden_2020,,72.44
2022,CO,lower,53,black_vap,1160,1.51
2022,CO,lower,53,hispanic_vap,9800,12.78
2022,CO,lower,53,native_vap,372,0.49
2022,CO,lower,53,other_vap,354,0.46
2022,CO,lower,53,pacisl_vap,70,0.09
2022,CO,lower,53,pvi,D+39.6,
2022,CO,lower,53,total_pop,90252,
2022,CO,lower,53,total_vap,76701,100
2022,CO,lower,53,trump_2020,,24.08
2022,CO,lower,53,two_plus_vap,3195,4.17
2022,CO,lower,53,white_vap,59243,77.24
2022,CO,lower,54,asian_vap,506,0.72
2022,CO,lower,54,biden_2020,,27.79
2022,CO,lower,54,black_vap,357,0.51
2022,CO,lower,54,hispanic_vap,9080,12.9
2022,CO,lower,54,native_vap,420,0.6
2022,CO,lower,54,other_vap,344,0.49
2022,CO,lower,54,pacisl_vap,56,0.08
2022,CO,lower,54,pvi,R+48.1,
2022,CO,lower,54,total_pop,90966,
2022,CO,lower,54,total_vap,70405,100
2022,CO,lower,54,trump_2020,,70.08
2022,CO,lower,54,two_plus_vap,2792,3.97
2022,CO,lower,54,white_vap,56850,80.75
2022,CO,lower,55,asian_vap,984,1.4
2022,CO,lower,55,biden_2020,,39.57
2022,CO,lower,55,black_vap,525,0.74
2022,CO,lower,55,hispanic_vap,9115,12.93
2022,CO,lower,55,native_vap,440,0.62
2022,CO,lower,55,other_vap,400,0.57
2022,CO,lower,55,pacisl_vap,100,0.14
2022,CO,lower,55,pvi,R+25.6,
2022,CO,lower,55,total_pop,87171,
2022,CO,lower,55,total_vap,70509,100
2022,CO,lower,55,trump_2020,,57.82
2022,CO,lower,55,two_plus_vap,2761,3.92
2022,CO,lower,55,white_vap,56184,79.68
2022,CO,lower,56,asian_vap,889,1.32
2022,CO,lower,56,biden_2020,,23.68
2022,CO,lower,56,black_vap,998,1.48
2022,CO,lower,56,hispanic_vap,7499,11.12
2022,CO,lower,56,native_vap,394,0.58
2022,CO,lower,56,other_vap,272,0.4
2022,CO,lower,56,pacisl_vap,87,0.13
2022,CO,lower,56,pvi,R+56.3,
2022,CO,lower,56,total_pop,88650,
2022,CO,lower,56,total_vap,67419,100
2022,CO,lower,56,trump_2020,,73.83
2022,CO,lower,56,two_plus_vap,2814,4.17
2022,CO,lower,56,white_vap,54466,80.79
2022,CO,lower,57,asian_vap,688,1.01
2022,CO,lower,57,biden_2020,,58.33
2022,CO,lower,57,black_vap,324,0.48
2022,CO,lower,57,hispanic_vap,16541,24.26
2022,CO,lower,57,native_vap,295,0.43
2022,CO,lower,57,other_vap,330,0.48
2022,CO,lower,57,pacisl_vap,42,0.06
2022,CO,lower,57,pvi,D+11.6,
2022,CO,lower,57,total_pop,88803,
2022,CO,lower,57,total_vap,68190,100
2022,CO,lower,57,trump_2020,,39.5
2022,CO,lower,57,two_plus_vap,2016,2.96
2022,CO,lower,57,white_vap,47954,70.32
2022,CO,lower,58,asian_vap,495,0.68
2022,CO,lower,58,biden_2020,,44.17
2022,CO,lower,58,black_vap,248,0.34
2022,CO,lower,58,hispanic_vap,8821,12.18
2022,CO,lower,58,native_vap,478,0.66
2022,CO,lower,58,other_vap,380,0.52
2022,CO,lower,58,pacisl_vap,27,0.04
2022,CO,lower,58,pvi,R+17.4,
2022,CO,lower,58,total_pop,89688,
2022,CO,lower,58,total_vap,72393,100
2022,CO,lower,58,trump_2020,,53.73
2022,CO,lower,58,two_plus_vap,2528,3.49
2022,CO,lower,58,white_vap,59416,82.07
2022,CO,lower,59,asian_vap,492,0.67
2022,CO,lower,59,biden_2020,,51.55
2022,CO,lower,59,black_vap,213,0.29
2022,CO,lower,59,hispanic_vap,8273,11.34
2022,CO,lower,59,native_vap,4314,5.91
2022,CO,lower,59,other_vap,465,0.64
2022,CO,lower,59,pacisl_vap,44,0.06
2022,CO,lower,59,pvi,R+3.1,
2022,CO,lower,59,total_pop,90282,
2022,CO,lower,59,total_vap,72937,100
2022,CO,lower,59,trump_2020,,45.97
2022,CO,lower,59,two_plus_vap,2785,3.82
2022,CO,lower,59,white_vap,56351,77.26
2022,CO,lower,6,asian_vap,2721,3.57
2022,CO,lower,6,biden_2020,,84.44
2022,CO,lower,6,black_vap,6399,8.4
2022,CO,lower,6,hispanic_vap,9540,12.52
2022,CO,lower,6,native_vap,340,0.45
2022,CO,lower,6,other_vap,386,0.51
2022,CO,lower,6,pacisl_vap,50,0.07
2022,CO,lower,6,pvi,D+64.1,
2022,CO,lower,6,total_pop,86979,
2022,CO,lower,6,total_vap,76217,100
2022,CO,lower,6,trump_2020,,13.38
2022,CO,lower,6,two_plus_vap,3143,4.12
2022,CO,lower,6,white_vap,53638,70.38
2022,CO,lower,60,asian_vap,594,0.78
2022,CO,lower,60,biden_2020,,30.62
2022,CO,lower,60,black_vap,1944,2.56
2022,CO,lower,60,hispanic_vap,7820,10.3
2022,CO,lower,60,native_vap,841,1.11
2022,CO,lower,60,other_vap,352,0.46
2022,CO,lower,60,pacisl_vap,36,0.05
2022,CO,lower,60,pvi,R+42.7,
2022,CO,lower,60,total_pop,91013,
2022,CO,lower,60,total_vap,75902,100
2022,CO,lower,60,trump_2020,,66.97
2022,CO,lower,60,two_plus_vap,2984,3.93
2022,CO,lower,60,white_vap,61331,80.8
2022,CO,lower,61,asian_vap,6630,10.1
2022,CO,lower,61,biden_2020,,53.92
2022,CO,lower,61,black_vap,4641,7.07
2022,CO,lower,61,hispanic_vap,7113,10.84
2022,CO,lower,61,native_vap,180,0.27
2022,CO,lower,61,other_vap,277,0.42
2022,CO,lower,61,pacisl_vap,68,0.1
2022,CO,lower,61,pvi,D+2.3,
2022,CO,lower,61,total_pop,90209,
2022,CO,lower,61,total_vap,65627,100
2022,CO,lower,61,trump_2020,,43.6
2022,CO,lower,61,two_plus_vap,3037,4.63
2022,CO,lower,61,white_vap,43681,66.56
2022,CO,lower,62,asian_vap,414,0.61
2022,CO,lower,62,biden_2020,,54.3
2022,CO,lower,62,black_vap,940,1.39
2022,CO,lower,62,hispanic_vap,32526,48
2022,CO,lower,62,native_vap,721,1.06
2022,CO,lower,62,other_vap,357,0.53
2022,CO,lower,62,pacisl_vap,53,0.08
2022,CO,lower,62,pvi,D+7.1,
2022,CO,lower,62,total_pop,88583,
2022,CO,lower,62,total_vap,67764,100
2022,CO,lower,62,trump_2020,,42.98
2022,CO,lower,62,two_plus_vap,1844,2.72
2022,CO,lower,62,white_vap,30909,45.61
2022,CO,lower,63,asian_vap,329,0.49
2022,CO,lower,63,biden_2020,,21.63
2022,CO,lower,63,black_vap,1373,2.03
2022,CO,lower,63,hispanic_vap,14477,21.42
2022,CO,lower,63,native_vap,336,0.5
2022,CO,lower,63,other_vap,189,0.28
2022,CO,lower,63,pacisl_vap,45,0.07
2022,CO,lower,63,pvi,R+59.2,
2022,CO,lower,63,total_pop,88903,
2022,CO,lower,63,total_vap,67584,100
2022,CO,lower,63,trump_2020,,76.37
2022,CO,lower,63,two_plus_vap,1704,2.52
2022,CO,lower,63,white_vap,49131,72.7
2022,CO,lower,64,asian_vap,898,1.33
2022,CO,lower,64,biden_2020,,38.57
2022,CO,lower,64,black_vap,507,0.75
2022,CO,lower,64,hispanic_vap,12874,19.13
2022,CO,lower,64,native_vap,281,0.42
2022,CO,lower,64,other_vap,287,0.43
2022,CO,lower,64,pacisl_vap,42,0.06
2022,CO,lower,64,pvi,R+26.6,
2022,CO,lower,64,total_pop,89883,
2022,CO,lower,64,total_vap,67313,100
2022,CO,lower,64,trump_2020,,58.74
2022,CO,lower,64,two_plus_vap,2160,3.21
2022,CO,lower,64,white_vap,50264,74.67
2022,CO,lower,65,asian_vap,978,1.47
2022,CO,lower,65,biden_2020,,39.23
2022,CO,lower,65,black_vap,382,0.58
2022,CO,lower,65,hispanic_vap,7215,10.88
2022,CO,lower,65,native_vap,201,0.3
2022,CO,lower,65,other_vap,268,0.4
2022,CO,lower,65,pacisl_vap,42,0.06
2022,CO,lower,65,pvi,R+25.3,
2022,CO,lower,65,total_pop,89943,
2022,CO,lower,65,total_vap,66321,100
2022,CO,lower,65,trump_2020,,58.08
2022,CO,lower,65,two_plus_vap,2327,3.51
2022,CO,lower,65,white_vap,54908,82.79
2022,CO,lower,7,asian_vap,4101,6.52
2022,CO,lower,7,biden_2020,,80.48
2022,CO,lower,7,black_vap,13914,22.13
2022,CO,lower,7,hispanic_vap,27779,44.19
2022,CO,lower,7,native_vap,247,0.39
2022,CO,lower,7,other_vap,252,0.4
2022,CO,lower,7,pacisl_vap,549,0.87
2022,CO,lower,7,pvi,D+58.5,
2022,CO,lower,7,total_pop,90271,
2022,CO,lower,7,total_vap,62860,100
2022,CO,lower,7,trump_2020,,17.61
2022,CO,lower,7,two_plus_vap,2141,3.41
2022,CO,lower,7,white_vap,13877,22.08
2022,CO,lower,8,asian_vap,1932,2.69
2022,CO,lower,8,biden_2020,,87.73
2022,CO,lower,8,black_vap,11126,15.51
2022,CO,lower,8,hispanic_vap,11962,16.67
2022,CO,lower,8,native_vap,423,0.59
2022,CO,lower,8,other_vap,367,0.51
2022,CO,lower,8,pacisl_vap,50,0.07
2022,CO,lower,8,pvi,D+71.6,
2022,CO,lower,8,total_pop,90877,
2022,CO,lower,8,total_vap,71747,100
2022,CO,lower,8,trump_2020,,10.22
2022,CO,lower,8,two_plus_vap,3019,4.21
2022,CO,lower,8,white_vap,42868,59.75
2022,CO,lower,9,asian_vap,3266,4.4
2022,CO,lower,9,biden_2020,,75.28
2022,CO,lower,9,black_vap,8063,10.85
2022,CO,lower,9,hispanic_vap,11099,14.94
2022,CO,lower,9,native_vap,311,0.42
2022,CO,lower,9,other_vap,458,0.62
2022,CO,lower,9,pacisl_vap,71,0.1
2022,CO,lower,9,pvi,D+45.6,
2022,CO,lower,9,total_pop,90281,
2022,CO,lower,9,total_vap,74294,100
2022,CO,lower,9,trump_2020,,22.14
2022,CO,lower,9,two_plus_vap,3181,4.28
2022,CO,lower,9,white_vap,47845,64.4
2022,CO,lower,statewide,efficiency_gap,D+5.9,
2022,CO,lower,statewide,median,R+0.6,
2022,CO,upper,1,asian_vap,1033,0.84
2022,CO,upper,1,biden_2020,,27.83
2022,CO,upper,1,black_vap,1801,1.47
2022,CO,upper,1,hispanic_vap,26227,21.39
2022,CO,upper,1,native_vap,568,0.46
2022,CO,upper,1,other_vap,391,0.32
2022,CO,upper,1,pacisl_vap,100,0.08
2022,CO,upper,1,pvi,R+47.4,
2022,CO,upper,1,total_pop,162823,
2022,CO,upper,1,total_vap,122593,100
2022,CO,upper,1,trump_2020,,69.89
2022,CO,upper,1,two_plus_vap,3351,2.73
2022,CO,upper,1,white_vap,89122,72.7
2022,CO,upper,10,asian_vap,4428,3.4
2022,CO,upper,10,biden_2020,,42.18
2022,CO,upper,10,black_vap,6334,4.87
2022,CO,upper,10,hispanic_vap,18313,14.07
2022,CO,upper,10,native_vap,692,0.53
2022,CO,upper,10,other_vap,663,0.51
2022,CO,upper,10,pacisl_vap,300,0.23
2022,CO,upper,10,pvi,R+21.0,
2022,CO,upper,10,total_pop,168317,
2022,CO,upper,10,total_vap,130152,100
2022,CO,upper,10,trump_2020,,53.94
2022,CO,upper,10,two_plus_vap,6899,5.3
2022,CO,upper,10,white_vap,92523,71.09
2022,CO,upper,11,asian_vap,3890,3.1
2022,CO,upper,11,biden_2020,,51.52
2022,CO,upper,11,black_vap,12590,10.04
2022,CO,upper,11,hispanic_vap,32126,25.63
2022,CO,upper,11,native_vap,949,0.76
2022,CO,upper,11,other_vap,773,0.62
2022,CO,upper,11,pacisl_vap,707,0.56
2022,CO,upper,11,pvi,R+0.9,
2022,CO,upper,11,total_pop,165985,
2022,CO,upper,11,total_vap,125343,100
2022,CO,upper,11,trump_2020,,43.85
2022,CO,upper,11,two_plus_vap,6747,5.38
2022,CO,upper,11,white_vap,67561,53.9
2022,CO,upper,12,asian_vap,3422,2.6
2022,CO,upper,12,biden_2020,,49.87
2022,CO,upper,12,black_vap,7975,6.07
2022,CO,upper,12,hispanic_vap,19564,14.89
2022,CO,upper,12,native_vap,682,0.52
2022,CO,upper,12,other_vap,747,0.57
2022,CO,upper,12,pacisl_vap,720,0.55
2022,CO,upper,12,pvi,R+4.4,
2022,CO,upper,12,total_pop,168536,
2022,CO,upper,12,total_vap,131416,100
2022,CO,upper,12,trump_2020,,46.33
2022,CO,upper,12,two_plus_vap,6912,5.26
2022,CO,upper,12,white_vap,91394,69.55
2022,CO,upper,13,asian_vap,2159,1.81
2022,CO,upper,13,biden_2020,,46.57
2022,CO,upper,13,black_vap,2443,2.05
2022,CO,upper,13,hispanic_vap,49107,41.24
2022,CO,upper,13,native_vap,657,0.55
2022,CO,upper,13,other_vap,507,0.43
2022,CO,upper,13,pacisl_vap,141,0.12
2022,CO,upper,13,pvi,R+8.5,
2022,CO,upper,13,total_pop,161499,
2022,CO,upper,13,total_vap,119075,100
2022,CO,upper,13,trump_2020,,50.33
2022,CO,upper,13,two_plus_vap,3525,2.96
2022,CO,upper,13,white_vap,60536,50.84
2022,CO,upper,14,asian_vap,4211,3.16
2022,CO,upper,14,biden_2020,,68.47
2022,CO,upper,14,black_vap,1795,1.35
2022,CO,upper,14,hispanic_vap,15205,11.4
2022,CO,upper,14,native_vap,592,0.44
2022,CO,upper,14,other_vap,615,0.46
2022,CO,upper,14,pacisl_vap,115,0.09
2022,CO,upper,14,pvi,D+31.4,
2022,CO,upper,14,total_pop,160676,
2022,CO,upper,14,total_vap,133326,100
2022,CO,upper,14,trump_2020,,28.27
2022,CO,upper,14,two_plus_vap,5339,4
2022,CO,upper,14,white_vap,105454,79.09
2022,CO,upper,15,asian_vap,1389,1.07
2022,CO,upper,15,biden_2020,,51.43
2022,CO,upper,15,black_vap,735,0.56
2022,CO,upper,15,hispanic_vap,11874,9.12
2022,CO,upper,15,native_vap,538,0.41
2022,CO,upper,15,other_vap,691,0.53
2022,CO,upper,15,pacisl_vap,91,0.07
2022,CO,upper,15,pvi,R+2.3,
2022,CO,upper,15,total_pop,160638,
2022,CO,upper,15,total_vap,130149,100
2022,CO,upper,15,trump_2020,,45.8
2022,CO,upper,15,two_plus_vap,4872,3.74
2022,CO,upper,15,white_vap,109959,84.49
2022,CO,upper,16,asian_vap,3641,2.79
2022,CO,upper,16,biden_2020,,54.16
2022,CO,upper,16,black_vap,1316,1.01
2022,CO,upper,16,hispanic_vap,12301,9.42
2022,CO,upper,16,native_vap,442,0.34
2022,CO,upper,16,other_vap,546,0.42
2022,CO,upper,16,pacisl_vap,88,0.07
2022,CO,upper,16,pvi,D+3.4,
2022,CO,upper,16,total_pop,166100,
2022,CO,upper,16,total_vap,130600,100
2022,CO,upper,16,trump_2020,,43.23
2022,CO,upper,16,two_plus_vap,4805,3.68
2022,CO,upper,16,white_vap,107461,82.28
2022,CO,upper,17,asian_vap,5082,4.02
2022,CO,upper,17,biden_2020,,67.78
2022,CO,upper,17,black_vap,1156,0.91
2022,CO,upper,17,hispanic_vap,22477,17.79
2022,CO,upper,17,native_vap,490,0.39
2022,CO,upper,17,other_vap,623,0.49
2022,CO,upper,17,pacisl_vap,95,0.08
2022,CO,upper,17,pvi,D+29.5,
2022,CO,upper,17,total_pop,164658,
2022,CO,upper,17,total_vap,126362,100
2022,CO,upper,17,trump_2020,,29.63
2022,CO,upper,17,two_plus_vap,4514,3.57
2022,CO,upper,17,white_vap,91925,72.75
2022,CO,upper,18,asian_vap,8969,6.5
2022,CO,upper,18,biden_2020,,84.02
2022,CO,upper,18,black_vap,1526,1.11
2022,CO,upper,18,hispanic_vap,11760,8.52
2022,CO,upper,18,native_vap,439,0.32
2022,CO,upper,18,other_vap,749,0.54
2022,CO,upper,18,pacisl_vap,137,0.1
2022,CO,upper,18,pvi,D+63.3,
2022,CO,upper,18,total_pop,164205,
2022,CO,upper,18,total_vap,138015,100
2022,CO,upper,18,trump_2020,,14.11
2022,CO,upper,18,two_plus_vap,5151,3.73
2022,CO,upper,18,white_vap,109284,79.18
2022,CO,upper,19,asian_vap,4101,3.12
2022,CO,upper,19,biden_2020,,57.26
2022,CO,upper,19,black_vap,1336,1.02
2022,CO,upper,19,hispanic_vap,18140,13.78
2022,CO,upper,19,native_vap,590,0.45
2022,CO,upper,19,other_vap,499,0.38
2022,CO,upper,19,pacisl_vap,75,0.06
2022,CO,upper,19,pvi,D+8.5,
2022,CO,upper,19,total_pop,164250,
2022,CO,upper,19,total_vap,131619,100
2022,CO,upper,19,trump_2020,,39.88
2022,CO,upper,19,two_plus_vap,4971,3.78
2022,CO,upper,19,white_vap,101907,77.43
2022,CO,upper,2,asian_vap,4609,3.78
2022,CO,upper,2,biden_2020,,42.26
2022,CO,upper,2,black_vap,1908,1.57
2022,CO,upper,2,hispanic_vap,11358,9.32
2022,CO,upper,2,native_vap,331,0.27
2022,CO,upper,2,other_vap,505,0.41
2022,CO,upper,2,pacisl_vap,142,0.12
2022,CO,upper,2,pvi,R+20.8,
2022,CO,upper,2,total_pop,167112,
2022,CO,upper,2,total_vap,121886,100
2022,CO,upper,2,trump_2020,,55.01
2022,CO,upper,2,two_plus_vap,4852,3.98
2022,CO,upper,2,white_vap,98181,80.55
2022,CO,upper,20,asian_vap,4781,3.59
2022,CO,upper,20,biden_2020,,56.61
2022,CO,upper,20,black_vap,1156,0.87
2022,CO,upper,20,hispanic_vap,14121,10.59
2022,CO,upper,20,native_vap,588,0.44
2022,CO,upper,20,other_vap,575,0.43
2022,CO,upper,20,pacisl_vap,85,0.06
2022,CO,upper,20,pvi,D+8.0,
2022,CO,upper,20,total_pop,167911,
2022,CO,upper,20,total_vap,133303,100
2022,CO,upper,20,trump_2020,,40.65
2022,CO,upper,20,two_plus_vap,4595,3.45
2022,CO,upper,20,white_vap,107402,80.57
2022,CO,upper,21,asian_vap,3765,3.05
2022,CO,upper,21,biden_2020,,56.03
2022,CO,upper,21,black_vap,2892,2.35
2022,CO,upper,21,hispanic_vap,55411,44.94
2022,CO,upper,21,native_vap,831,0.67
2022,CO,upper,21,other_vap,518,0.42
2022,CO,upper,21,pacisl_vap,155,0.13
2022,CO,upper,21,pvi,D+8.4,
2022,CO,upper,21,total_pop,168427,
2022,CO,upper,21,total_vap,123304,100
2022,CO,upper,21,trump_2020,,41.16
2022,CO,upper,21,two_plus_vap,3607,2.93
2022,CO,upper,21,white_vap,56125,45.52
2022,CO,upper,22,asian_vap,4252,3.16
2022,CO,upper,22,biden_2020,,65.68
2022,CO,upper,22,black_vap,2355,1.75
2022,CO,upper,22,hispanic_vap,27317,20.32
2022,CO,upper,22,native_vap,975,0.73
2022,CO,upper,22,other_vap,708,0.53
2022,CO,upper,22,pacisl_vap,163,0.12
2022,CO,upper,22,pvi,D+25.8,
2022,CO,upper,22,total_pop,162063,
2022,CO,upper,22,total_vap,134415,100
2022,CO,upper,22,trump_2020,,31.37
2022,CO,upper,22,two_plus_vap,4875,3.63
2022,CO,upper,22,white_vap,93770,69.76
2022,CO,upper,23,asian_vap,2932,2.49
2022,CO,upper,23,biden_2020,,41.42
2022,CO,upper,23,black_vap,718,0.61
2022,CO,upper,23,hispanic_vap,16226,13.77
2022,CO,upper,23,native_vap,394,0.33
2022,CO,upper,23,other_vap,468,0.4
2022,CO,upper,23,pacisl_vap,59,0.05
